T cell receptor signaling pathway - Homo sapiens (human)	path:hsa04660	KEGG	PPP3R2,PPP3R1,FYN,IKBKB,AKT1,AKT2,AKT3,IKBKG,DLG1,MAP3K8,PIK3CA,PIK3CB,PIK3CD,MAP3K7,RELA,CBLB,CD28,IFNG,KRAS,MAPK14,CSF2,GSK3B,GRB2,LAT,PAK5,PAK6,CD3D,PAK1,PAK2,PAK3,NFATC1,NFATC2,NFATC3,NFKBIB,HRAS,NFKBIA,NFKBIE,JUN,GRAP2,PIK3R3,PIK3R2,PIK3R1,CDK4,CTLA4,FOS,CHUK,PAK4,RHOA,PTPN6,VAV1,VAV3,VAV2,CD3E,CD3G,LCK,CD40LG,CD4,RASGRP1,MAPK11,MAPK12,MAPK13,RAF1,TEC,MAPK3,MAPK1,NFKB1,MAPK9,PDCD1,ICOS,CD8A,CD8B,ITK,SOS1,IL10,MAP2K1,IL4,IL5,IL2,SOS2,CDC42,BUB1B-PAK6,MAP2K2,PLCG1,CD247,MAP2K7,NRAS,ZAP70,MAP3K14,MALT1,CARD11,TNF,PDPK1,PRKCQ,LCP2,BCL10,NCK1,NCK2,PTPRC,PPP3CA,PPP3CB,PPP3CC
ECM-receptor interaction - Homo sapiens (human)	path:hsa04512	KEGG	ITGA8,ITGA9,GP1BB,LAMC1,TNC,CHAD,ITGA1,ITGA2,HSPG2,ITGA4,ITGA5,CD36,ITGA7,ITGB1,ITGA10,ITGA11,LAMB1,LAMA4,LAMB3,LAMB2,COL2A1,LAMB4,LAMA5,TNN,ITGA3,THBS2,IBSP,THBS4,TNR,TNXB,THBS3,ITGA6,THBS1,DAG1,GP6,RELN,CD44,SV2A,GP5,SV2C,SV2B,GP9,HMMR,LAMA1,LAMA2,LAMA3,ITGB5,ITGB4,ITGB7,ITGB6,COMP,CD47,COL1A1,COL9A2,COL9A3,VTN,COL4A6,COL4A5,COL4A4,COL4A3,COL4A2,COL4A1,LAMC2,LAMC3,COL9A1,COL1A2,COL6A3,ITGB3,AGRN,ITGB8,FN1,GP1BA,SDC1,SDC4,ITGAV,SPP1,ITGA2B,COL6A1,VWF,COL6A2,COL6A5,COL6A6
p53 signaling pathway - Homo sapiens (human)	path:hsa04115	KEGG	BCL2L1,CD82,PMAIP1,SESN1,SESN2,SESN3,CDKN1A,ATM,SIVA1,CYCS,EI24,CCNG1,CCNG2,IGF1,ATR,RRM2,BBC3,THBS1,TSC2,SERPINE1,CDK6,RCHY1,PERP,PPM1D,SHISA5,CCNE2,RPRM,GADD45B,CCNE1,GADD45G,MDM4,COP1,RRM2B,GADD45A,CASP9,DDB2,CHEK2,ADGRB1,APAF1,CHEK1,CDKN2A,SIAH1,PTEN,TP53I3,IGFBP3,CCND2,GORAB,TP53AIP1,MDM2,SERPINB5,CCNB2,CCNB1,TP53,CASP3,TNFRSF10B,CCND1,CCND3,GTSE1,ZMAT3,CASP8,PIDD1,SFN,CDK1,CDK2,CDK4,TP73,BAX,FAS,AIFM2,STEAP3,BID,BCL2
Endometrial cancer - Homo sapiens (human)	path:hsa05213	KEGG	MAP2K1,PIK3CD,CDKN1A,EGFR,ILK,BAX,TCF7L1,CTNNB1,AKT1,BAD,AKT3,ARAF,POLK,CASP9,RAF1,EGF,AXIN2,AXIN1,PTEN,PIK3CA,PIK3CB,NRAS,MLH1,GADD45G,MAPK3,ELK1,PIK3R3,PIK3R2,PIK3R1,CDH1,MYC,CTNNA3,HRAS,ERBB2,TCF7,DDB2,GSK3B,PDPK1,APC2,LEF1,CTNNA1,CTNNA2,KRAS,FOXO3,TP53,SOS2,SOS1,MAP2K2,CCND1,AKT2,TCF7L2,BAK1,MAPK1,GRB2,BRAF,GADD45A,APC,GADD45B
Maturity onset diabetes of the young - Homo sapiens (human)	path:hsa04950	KEGG	ONECUT1,NKX2-2,MAFA,MNX1,PKLR,HNF1B,HNF1A,NR5A2,NEUROG3,HHEX,BHLHA15,GCK,IAPP,PAX4,PAX6,HES1,NKX6-1,NEUROD1,RFX6,HNF4A,SLC2A2,INS,FOXA3,FOXA2,PDX1,HNF4G
Sulfur relay system - Homo sapiens (human)	path:hsa04122	KEGG	CTU2,URM1,MOCS3,MOCS2,MPST,CTU1,NFS1,TST
Asthma - Homo sapiens (human)	path:hsa05310	KEGG	CD40LG,EPX,PRG2,MS4A2,FCER1G,FCER1A,HLA-DQB1,IL3,HLA-DPB1,RNASE3,HLA-DRB3,HLA-DRB1,HLA-DRA,HLA-DRB4,CD40,TNF,HLA-DRB5,CCL11,IL10,IL13,IL4,IL5,HLA-DOA,HLA-DOB,HLA-DPA1,IL9,HLA-DMB,HLA-DQA1,HLA-DQA2,HLA-DMA
Bile secretion - Homo sapiens (human)	path:hsa04976	KEGG	EPHX1,FXYD2,HMGCR,ADCY8,AQP4,SLCO1B1,SLC5A1,SLCO1B3,SLCO1B7,SLC4A2,LDLR,RXRA,NR0B2,SLC10A2,SLC10A1,SLC9A1,SLC9A3,ATP1A3,AQP1,PRKACG,SLC4A5,AQP9,ABCB1,ATP1A4,ABCB4,NR1H4,ABCG2,CYP7A1,SULT2A1,UGT2B4,ATP1A2,ATP1B2,ATP1B4,SLC4A4,NCEH1,AQP8,ATP1B3,SCTR,ABCB11,KCNN2,SLCO1A2,SLC27A5,CYP3A4,ATP1B1,ABCG5,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,ADCY2,ADCY3,ABCG8,CA2,SCARB1,GNAS,BAAT,ADCY9,SLC2A1,SLC51A,SLC51B,SLC22A7,PRKACA,SLC22A1,ATP1A1,PRKACB,ABCC4,SLC22A8,CFTR,ABCC2,ABCC3
Pancreatic secretion - Homo sapiens (human)	path:hsa04972	KEGG	CD38,CPA1,FXYD2,CTRL,CELA2A,CELA2B,PNLIP,RYR2,PLA2G5,PLA2G3,SLC12A2,ATP1B4,ATP1B2,ADCY6,ATP1B1,ATP2B1,ATP2B3,ATP2B2,ATP2B4,ADCY4,ADCY5,RAB27B,ADCY7,ADCY1,ADCY2,ADCY3,ADCY8,CPB2,CPB1,BST1,CFTR,ATP2A1,ATP2A2,ATP2A3,ADCY9,PLA2G1B,SLC9A1,CPA2,CPA3,PLA2G12A,CEL,KCNMA1,RAB11A,PLCB1,PLCB2,PLCB3,PLCB4,KCNQ1,SLC26A3,ITPR2,ITPR3,RHOA,ITPR1,PLA2G10,GNAQ,GNAS,SCTR,RAP1B,RAP1A,SLC4A4,TRPC1,SLC4A2,CLCA2,CLCA1,CLCA4,RAB8A,PLA2G2A,PLA2G2C,CTRB1,PLA2G2E,PLA2G2D,PLA2G2F,TPCN2,CCKAR,ATP1A4,ATP1A3,ATP1A2,ATP1A1,PRSS1,PRSS3,PRSS2,PNLIPRP1,PNLIPRP2,AMY2A,AMY2B,RAC1,PRKCA,CELA3B,PRKCB,CHRM3,PRKCG,ATP1B3,RAB3D,CELA3A,CA2,PLA2G12B
Antigen processing and presentation - Homo sapiens (human)	path:hsa04612	KEGG	CD74,HSPA2,TAP2,KLRD1,HSPA5,HSPA4,HLA-C,HLA-B,HLA-A,HSPA8,HLA-G,HLA-F,HLA-E,CD4,NFYB,B2M,HSPA6,KIR3DL2,CANX,HSPA1L,KLRC3,KIR2DL3,HLA-DRA,CTSS,PSME1,CIITA,KIR2DS4,KIR2DS5,KIR2DS2,KIR2DS3,KIR2DS1,HSP90AB1,HSPA1A,HLA-DQB1,CREB1,KLRC1,HLA-DPB1,RFXANK,KLRC2,CTSL,KLRC4,TAP1,IFNG,HLA-DRB3,CTSB,HLA-DRB1,PSME2,PSME3,IFI30,HLA-DRB5,TNF,HLA-DRB4,KIR3DL3,CD8A,KIR3DL1,KIR2DL5A,CD8B,RFXAP,NFYC,LGMN,HSPA1B,RFX5,CALR,PDIA3,NFYA,TAPBP,KIR2DL2,KIR2DL1,HLA-DOA,HLA-DOB,KIR2DL4,HLA-DPA1,HSP90AA1,HLA-DMB,HLA-DQA1,HLA-DQA2,HLA-DMA
Chemokine signaling pathway - Homo sapiens (human)	path:hsa04062	KEGG	CRKL,NRAS,IKBKB,AKT1,PTK2B,AKT3,IKBKG,TIAM1,GRK6,PIK3CA,PIK3CB,GRK5,PIK3CD,GNG11,GNG12,PIK3CG,XCL2,XCL1,GRK1,PIK3R3,RELA,KRAS,JAK3,SHC4,CXCL1,SHC1,SHC2,SHC3,CCR10,CXCL3,CX3CL1,CXCL2,CXCL11,CXCL10,CXCL13,CXCL12,CXCL14,ITK,ADCY4,ADCY5,ADCY6,ADCY7,CXCL5,ADCY1,ADCY2,ADCY3,CXCL9,CXCL8,CXCL16,CXCL6,ADCY8,ADCY9,GSK3B,GNG7,GNG4,GNG5,GNG2,GNG3,CCL4L1,ARRB2,CCL3L3,ELMO1,CCL3L1,CCL2,CCL3,CCL1,CCL7,CCL4,CCL5,NFKBIB,GSK3A,HRAS,NFKBIA,CRK,PREX1,RAF1,CX3CR1,CCL28,PIK3R5,GRB2,JAK2,PIK3R2,PIK3R1,CCL21,CCL20,CCL23,CCL22,CCL25,CCL24,CCL27,CCL26,PLCB1,PLCB2,PLCB3,PLCB4,CHUK,AKT2,HCK,RHOA,BCAR1,GRK2,ARRB1,VAV1,VAV3,VAV2,PAK1,GNG8,GRK7,CDC42,GRK4,RASGRP2,NCF1,PF4V1,GNG10,RAP1B,RAP1A,GRK3,CCR1,CCR2,CCR3,CCR4,CCR5,CCR6,CCR7,CCR8,CCR9,GNG13,GNAI2,GNAI3,GNAI1,STAT3,STAT2,STAT1,MAPK3,DOCK2,PPBP,MAPK1,SOS1,NFKB1,FGR,CCL8,SRC,GNB5,GNB4,GNB1,PIK3R6,GNB3,GNB2,WAS,LYN,CCL11,CCL13,CCL14,CCL15,CCL16,CCL17,CCL18,CCL19,CCL4L2,MAP2K1,STAT5B,PRKACG,PRKACA,PRKACB,SOS2,WASL,PTK2,FOXO3,BAD,PF4,XCR1,CXCR3,CXCR2,CXCR1,CXCR6,CXCR5,CXCR4,PXN,GNGT2,RAC2,RAC1,PRKCB,PRKCD,PRKCZ,PARD3,ROCK1,ROCK2,BRAF,GNGT1
Cytokine-cytokine receptor interaction - Homo sapiens (human)	path:hsa04060	KEGG	LIF,CRLF2,IL1RL1,GHR,GDF7,LTB,IL6ST,IL21,EPO,IFNAR1,IL25,IL24,IL27,IL26,CD70,IL2RG,LTBR,IFNLR1,IL1RL2,CXCR2,IL12RB1,PRL,IL12RB2,CCL5,CXCL14,RELT,XCL2,XCL1,INHBC,INHBE,CSF2RA,IL36A,OSM,IL36B,IFNA17,IFNA16,IL36G,IFNA14,CXCL1,IL36RN,IFNK,BMP8A,IL31RA,IL19,NGFR,CCR10,CD27,ACVR1C,CCL21,TNFRSF21,CCL13,FASLG,TNFRSF25,CXCL11,CXCL10,CXCL13,CXCL12,CCL23,CXCL17,BMP2,BMP7,BMP6,BMP5,BMP4,BMP3,GH1,GH2,CCR1,CXCL9,CXCL8,CXCL16,CXCL6,CCR2,CSF2,CSF3,TNFSF13B,CCL18,CCR3,BMPR2,GDF11,EDAR,IFNA2,CCL26,CCL3L3,IFNA1,CCL3L1,LIFR,TNFSF13,TNFSF12,NGF,TNFSF10,CTF1,IL10RA,IL10RB,ACVR1B,CCL8,CCR7,IL2RA,IFNA6,TNFRSF17,TNFRSF14,IFNGR1,IFNGR2,IL1A,IL2,IL1RN,ACVR2B,IL1R2,TNFRSF18,TNFRSF19,IFNL1,IFNL2,IFNL3,IL20,IFNAR2,IL1RAP,CX3CR1,CCL28,IL5,TNFRSF8,TNFRSF9,TNFRSF4,CCL20,IL22RA1,CCL22,CCL25,CCL24,CCL27,GDF10,IFNW1,IL5RA,ACVRL1,IL4R,CXCR6,CCL19,MSTN,CNTFR,IFNA5,PRLR,TGFBR1,INHA,EDA2R,IL13RA1,TNFRSF1B,CXCL3,TNFRSF1A,MPL,CCL4L1,IL11RA,IL17RE,IL13,IL15RA,IL17RB,IL17RA,IL33,IL20RA,CXCL2,CD40LG,CCL3,PF4V1,NODAL,IL13RA2,TNFSF11,TNFRSF10C,TNFRSF10B,TNFRSF10A,IL20RB,CCR4,CCR5,CCR6,TNFRSF10D,CCR8,CCR9,CD40,CCL7,CXCL5,IL9R,CCL4,INHBA,CSF2RB,TNFSF14,CSF1R,INHBB,IFNB1,TNFSF9,TNFSF8,TNFRSF6B,TNFSF4,IL17D,ACVR2A,IL17F,TNFSF18,IL17A,IL17B,IL17C,IL7R,LEPR,IFNA13,LTA,IL3RA,GDF15,CCL2,TNFRSF13B,TNFRSF13C,CSF1,IL18,CCL11,IL2RB,EDA,CCL14,CCL15,CCL16,CCL17,IL10,IL11,CCL4L2,IL21R,IFNA7,IL15,IL16,IFNA4,LEP,IL7,IL4,IFNA21,IFNA10,IL3,IL1B,CSF3R,TNFSF15,IL23R,TGFB1,TGFB2,TGFB3,ACVR1,IL23A,TGFBR2,IL1F10,IL12B,IL12A,PPBP,BMPR1A,BMPR1B,BMP10,PF4,BMP15,TSLP,IFNA8,CX3CL1,GDF9,BMP8B,IL18RAP,GDF3,FAS,GDF1,AMHR2,XCR1,GDF6,GDF5,THPO,CXCR3,IFNG,CXCR1,OSMR,CCL1,IL1R1,CXCR5,CXCR4,IFNE,CNTF,AMH,IL18R1,CD4,IL37,IL34,TNF,IL32,TNFRSF11A,TNFRSF11B,IL31,IL6R,EPOR,IL9,CSH2,IL22,CSH1,ACKR4,IL17RC,IL27RA,CLCF1,ACKR3,IL6,TNFRSF12A,GDF2
Dilated cardiomyopathy (DCM) - Homo sapiens (human)	path:hsa05414	KEGG	ACTG1,MYL2,MYL3,RYR2,CACNA1D,CACNA1F,CACNA1S,CACNA2D2,CACNA2D3,CACNA2D1,CACNA2D4,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,ADCY2,ADCY3,ADCY8,ADCY9,ACTB,TNNC1,ITGA8,ITGA9,DMD,ATP2A2,ITGA1,ITGA2,ITGA3,ITGA4,ITGA5,ITGA6,ITGA7,ITGA10,ITGA11,TNNT2,TTN,IGF1,DAG1,GNAS,SGCD,ITGAV,CACNB3,MYBPC3,CACNB2,CACNA1C,EMD,ACTC1,SGCB,SGCA,MYH6,MYH7,SGCG,ITGA2B,CACNB1,TPM4,TPM3,TPM2,TPM1,CACNB4,SLC8A1,LAMA2,DES,ADRB1,PRKACG,PRKACA,PRKACB,PLN,TGFB1,TGFB2,TGFB3,TNNI3,ITGB1,ITGB3,ITGB5,ITGB4,ITGB7,ITGB6,ITGB8,TNF,LMNA,CACNG8,CACNG1,CACNG2,CACNG3,CACNG4,CACNG5,CACNG6,CACNG7
Olfactory transduction - Homo sapiens (human)	path:hsa04740	KEGG	OR52B2,OR52B6,OR52B4,OR10T2,OR13H1,OR2L5,OR2L2,OR2L3,OR2L8,OR14K1,OR12D2,OR12D3,OR5AK2,OR7D2,OR10S1,OR9I1,OR7D4,OR5J2,CAMK2D,CAMK2G,CAMK2A,CAMK2B,OR13C4,OR13C5,OR13C2,OR13C3,OR52K1,OR52K2,OR13C8,OR13C9,OR5A2,OR5A1,OR2L13,OR1B1,ANO2,OR5D18,OR2W3,OR2W1,OR6C1,OR5D14,OR2W5,OR5D16,OR7A10,OR1I1,OR5AR1,GUCY2D,OR2AP1,OR14C36,OR12D1,OR5T1,OR4E2,OR4E1,CNGB1,CNGA3,OR5T3,OR4K5,OR4K1,OR4K3,OR4K2,OR2H2,OR2H1,OR6Y1,OR51V1,OR4L1,OR2A2,OR2A5,OR2A4,OR2A7,OR2T34,OR2T35,OR2T33,OR4F15,OR4F16,OR4F17,OR4C46,OR4C45,OR6K3,OR6K2,OR6K6,OR14A16,OR8S1,OR6P1,OR10P1,OR1N2,OR51D1,OR2S2,CALML6,OR5W2,OR11G2,OR6B1,OR8A1,OR6B3,OR52L1,OR14A2,PDE1C,PDE1B,PDE1A,OR2G3,OR3A1,OR3A2,OR3A3,OR13F1,OR2F1,OR6C65,OR2F2,SLC24A4,OR6C68,OR2Z1,OR52Z1,OR1G1,OR8H1,OR8H2,OR8H3,OR5P3,OR5P2,OR51Q1,OR2D2,OR2D3,OR9A2,OR10K2,OR10K1,OR5M9,OR9A4,OR51J1,OR5AC2,GNG13,OR2T12,OR4A47,OR6T1,GNG7,OR6F1,OR5K4,OR5K1,OR5K2,OR5K3,OR52H1,OR4C15,OR4C16,OR4C11,OR4C13,OR4C12,OR8G2P,OR1Q1,OR10AD1,OR1F12,PRKG1,PRKG2,OR5B3,OR5B2,OR2AG2,OR2AG1,OR51G2,OR1C1,OR51G1,OR2V1,OR2V2,OR11H12,OR8D4,CNGA2,OR5T2,CNGA4,OR8D1,OR8D2,OR6A2,OR2M5,CALML3,OR2A12,OR2A14,CALML5,CALML4,OR1J4,OR1J2,OR1J1,OR10G7,OR10G6,OR10G4,OR10G3,OR10G2,OR10G9,OR10G8,OR1D5,OR1D4,OR1D2,OR4D9,OR2Y1,OR4D1,OR4D2,OR4D5,OR4D6,OR8K1,OR8K3,OR8K5,OR2K2,GNB1,OR2AJ1,OR6X1,OR10H2,OR10H3,OR10H1,OR7A5,OR10H4,OR10H5,OR2T29,OR5AN1,OR2T27,OR4C6,OR4C3,OR10Z1,OR52D1,OR14I1,OR5D13,OR6S1,OR4Q3,OR4Q2,OR5F1,OR10Q1,OR5H6,OR5H1,OR5H2,OR8B2,OR10AG1,OR11H2,OR5AU1,OR52M1,OR6J1,OR13A1,OR4X1,OR4X2,OR6C6,OR6C75,OR6C74,OR6C76,OR6C70,OR10C1,OR11H4,OR51B5,OR51B4,OR51B6,OR51B2,CALM2,CALM3,CALM1,OR8G5,OR8G1,OR52R1,OR4N2,OR2G2,OR2G6,OR4N4,OR4N5,OR10D3,OR51I1,OR51I2,ADCY3,OR10V1,OR13J1,OR5M10,OR5M11,OR9K2,NCALD,OR4D10,OR4D11,OR8B3,OR5L1,OR5L2,OR4C5,OR52I1,OR1N1,OR5C1,OR52I2,OR10AC1,OR8U9,OR8U8,OR52J3,GNAL,OR6N1,OR6N2,OR51F1,OR51F2,OR1L8,OR1L4,OR1L6,OR1L1,OR1L3,OR2A25,ARRB2,ARRB1,OR52N4,OR52N5,OR52N2,OR5AP2,OR52N1,OR13D1,SLC8A1,OR1K1,SLC8A3,SLC8A2,OR1E2,OR51M1,OR1E1,OR51L1,OR4K15,OR4K14,OR4K17,OR7A17,OR4K13,OR8J3,OR8J1,OR2J1,OR2J2,OR2J3,OR4A16,OR4A15,OR51S1,OR9G4,OR9G1,OR2AK2,OR9G9,OR5H15,OR5H14,RGS2,OR2T10,OR2T11,OR51T1,OR2C3,OR2C1,OR4B1,OR52E6,OR52E5,OR52E4,OR52E2,OR52E1,OR5B12,OR5B17,OR52E8,OR4P4,OR2M4,OR2M7,OR2M3,OR2M2,OR14J1,OR7E24,OR8U1,OR7G2,OR7G3,OR10R2,OR7G1,OR5I1,OR1A2,OR51A2,OR1A1,OR51A4,GRK2,GRK3,OR6M1,OR2AE1,OR51A7,OR52W1,OR2T8,OR2T6,OR2T7,OR2T4,OR2T5,OR2T2,OR2T3,OR2T1,OR9Q2,OR9Q1,OR5R1,OR11L1,OR5AS1,OR56A5,OR56A4,OR56A3,OR56A1,OR4F3,OR4F6,OR4F4,OR4F5,OR51H1,OR2B11,OR52A1,OR52A5,OR6V1,OR7C2,OR7C1,OR4M2,OR4M1,OR5M8,OR5B21,OR5M3,OR5M1,OR11A1,OR4F29,OR1S1,OR1S2,OR4F21,OR10X1,OR2A1,OR6Q1,OR4S1,OR4S2,OR10W1,OR51E1,OR51E2,OR1M1,OR6C3,OR6C2,OR11H1,OR11H7,OR11H6,OR8B4,OR6C4,OR8B8,OR5V1,OR13G1,PRKACG,PRKACA,PRKACB,OR10A3,OR10A2,OR10A5,OR10A4,OR10A7,OR10A6,OR1F1,OR6B2,OR56B1,OR2A42,OR8I2,OR8B12,OR2AT4,OR10J4,OR10J5,OR10J1,OR10J3,OR5AL1,OR56B4,PDE2A,OR2B6,OR2B2,OR2B3,OR4A5,OR1E3
Autophagy - animal - Homo sapiens (human)	path:hsa04140	KEGG	BCL2L1,NRAS,STK11,RUBCN,AKT1,AKT2,AKT3,ZFYVE1,PIK3C3,PIK3CA,PIK3CB,PIK3CD,MAP3K7,GABARAP,AKT1S1,MTMR4,MTMR3,IGF1R,DDIT4,WIPI2,CTSB,WIPI1,CTSD,SH3GLB1,ATG2A,PRAP1,KRAS,PPP2CA,PPP2CB,SNAP29,PTEN,HRAS,RRAS2,HIF1A,EIF2AK4,RRAS,TRAF6,RAF1,PIK3R4,PIK3R3,PIK3R2,PIK3R1,ATG9A,ATG9B,RAB7B,RAB7A,BECN1,SUPT20H,BECN2,MRAS,ATG10,ATG12,ATG13,ATG14,TP53INP2,ITPR1,BNIP3,ATG2B,DEPTOR,INS,CAMKK2,MAP2K1,MAPK10,TSC2,TSC1,MAPK3,RPS6KB1,RPS6KB2,CFLAR,MAPK1,MAPK8,MAPK9,ERN1,IGBP1,MTMR14,AMBRA1,MTOR,LAMP2,LAMP1,MLST8,NRBF2,RAB33B,IRS4,EIF2AK3,IRS1,IRS2,PRKACG,PRKACA,STX17,PRKACB,RHEB,VMP1,ATG101,HMGB1,PRKAA2,PRKAA1,MAP2K2,BAD,CTSL,RB1CC1,EIF2S1,RPTOR,GABARAPL1,GABARAPL2,ATG16L1,ATG16L2,UVRAG,ATG3,ATG7,ATG5,DAPK3,DAPK2,DAPK1,ULK2,RRAGD,ULK1,RRAGA,RRAGC,RRAGB,PRKCD,ATG4C,ATG4B,ATG4A,ATG4D,PRKCQ,VAMP8,PDPK1,BCL2
Vasopressin-regulated water reabsorption - Homo sapiens (human)	path:hsa04962	KEGG	DYNLL1,DYNLL2,ADCY9,DCTN2,RAB5A,DCTN1,DCTN6,DCTN4,DCTN5,DYNC1I1,DYNC1I2,NSF,RAB11A,ARHGDIG,RAB11B,ARHGDIB,ARHGDIA,DYNC2LI1,AQP4,AQP2,AQP3,RAB5C,RAB5B,CREB5,CREB3,CREB1,DYNC1LI1,DYNC1LI2,DYNC1H1,DYNC2H1,ADCY6,VAMP2,GNAS,AVPR2,ADCY3,AVP,STX4,CREB3L2,CREB3L3,PRKACG,CREB3L1,PRKACA,CREB3L4,PRKACB
Type II diabetes mellitus - Homo sapiens (human)	path:hsa04930	KEGG	PIK3CD,SLC2A2,IKBKB,INSR,MAPK10,MAFA,ADIPOQ,PKLR,HKDC1,CACNA1A,CACNA1B,CACNA1C,CACNA1D,CACNA1E,CACNA1G,MAPK3,MAPK1,PIK3R3,PIK3R2,PIK3R1,MAPK8,MAPK9,PKM,KCNJ11,HK2,HK3,GCK,HK1,PRKCE,PRKCD,PRKCZ,MTOR,SOCS4,SOCS1,SOCS3,SOCS2,IRS4,SLC2A4,IRS1,IRS2,INS,TNF,ABCC8,PIK3CA,PDX1,PIK3CB
Focal adhesion - Homo sapiens (human)	path:hsa04510	KEGG	ACTG1,CRKL,FYN,MYL7,AKT2,MYL5,MYL2,RAPGEF1,CAV2,CAV3,ZYX,MYL9,PIK3CA,PIK3CB,PIK3CD,RELN,ERBB2,IGF1R,DIAPH1,SHC2,SHC3,RAP1B,MYL12B,MYLK2,SOS1,FN1,AKT1,CCND1,CCND3,CCND2,MYLK,GSK3B,PTEN,AKT3,PAK4,PAK5,ACTB,PAK1,PAK2,PAK3,ITGA8,ITGA9,ITGA1,ITGA2,ITGA3,ITGA4,PDGFB,ITGA6,ITGA7,ITGA10,ITGA11,BCL2,LAMB1,CRK,LAMB3,LAMB2,IBSP,LAMB4,RAC3,ELK1,COL2A1,THBS4,RAC1,JUN,THBS3,THBS1,GRB2,PIK3R3,PIK3R2,PIK3R1,COL1A2,CAV1,IGF1,MYL10,VEGFD,COL4A5,COL4A4,VEGFA,COL4A2,VEGFC,VEGFB,LAMC2,LAMC3,RHOA,LAMC1,BCAR1,PAK6,VTN,COL4A3,COL4A6,VAV1,VAV3,VAV2,ITGAV,FLNA,VWF,FLNC,PDGFD,PDGFRB,PDGFRA,COL4A1,CHAD,ILK,RAP1A,RAC2,XIAP,MAPK10,BIRC3,TNR,SOS2,FLT4,RAF1,FLT1,THBS2,ITGA2B,MAPK3,MAPK1,PPP1R12A,PPP1R12B,PPP1R12C,PARVB,MAPK8,PARVA,EGF,PARVG,KDR,CAPN2,LAMA1,LAMA2,DOCK1,LAMA4,LAMA5,BUB1B-PAK6,COMP,MYLK4,COL9A2,MYLK3,ITGA5,PPP1CB,MAPK9,RASGRF1,MYL12A,PIP5K1C,PPP1CA,MAP2K1,TNN,MET,SPP1,COL1A1,CDC42,SHC4,PTK2,SRC,EGFR,BIRC2,CTNNB1,BAD,LAMA3,MYLPF,ARHGAP5,SHC1,PGF,TLN2,TLN1,PXN,ARHGAP35,ITGB1,PDGFA,ITGB3,PDGFC,ITGB5,ITGB4,ITGB7,ITGB6,PRKCA,ITGB8,PRKCB,VCL,PRKCG,COL9A3,TNC,HGF,VASP,COL9A1,FLNB,ACTN1,TNXB,HRAS,PPP1CC,ACTN4,ROCK1,ROCK2,BRAF,COL6A1,PDPK1,COL6A3,COL6A2,COL6A5,COL6A6
Staphylococcus aureus infection - Homo sapiens (human)	path:hsa05150	KEGG	CFB,FCGR3A,FCGR3B,C1QB,C5AR1,PTAFR,MASP2,FCGR1A,HLA-DMB,MBL2,HLA-DRA,SELPLG,ITGB2,HLA-DQB1,C4A,C4B,HLA-DRB3,C3,C2,DSG1,C5,HLA-DOA,FCAR,HLA-DPB1,FPR3,ICAM1,FPR1,FPR2,HLA-DRB1,FCGR2B,FCGR2C,HLA-DRB4,FCGR2A,C1S,HLA-DRB5,FGG,CFH,CFI,IL10,C3AR1,CFD,C1QC,MASP1,C1QA,PLG,ITGAL,ITGAM,HLA-DOB,KRT10,HLA-DPA1,C1R,SELP,HLA-DQA1,HLA-DQA2,HLA-DMA
